Tweet,Label
"tentu saja, jika aku mengatakan aku 18 tahun, orang-orang akan percaya aku masih 18 tahun",Neutral
"orang yang bilang ""maaf?"" ayo muncul",Neutral
"orang yang bilang ""itu berlebihan"" ayo muncul",Neutral
"eonni, oppa, paman, adik (dengan gaya imut)",Neutral
"bangun-bangun buka livescore, manu kalah. biasa",Neutral
"milet seperti biasa, suaranya outstanding ditambah piano hayato sumino",Neutral
tentu saja,Neutral
lihat endingnya saja,Neutral
"kita bisa saja menuntut sesuatu, tapi kehendak tuhan yang menentukan. tetaplah tenang dan mengalir",Neutral
"treasure comeback, sudah ada yang mau jadi apa saja kerugian pm?",Neutral
mood ku bagus sejak masuk sma,Neutral
"pedri: ""publik sangat penting bagi kami. kehangatan dan kasih sayang mereka luar biasa dan memberi kekuatan""",Neutral
"ini totebag hand painted, dijahit anak-anak luar biasa. yang mau beli sekalian dukung anak-anak disabilitas cek ig-nya ya",Neutral
ke jurang saja,Neutral
musim hujan kan biasa dari tahun ke tahun,Neutral
"harusnya biasa saja, bener-bener bikin speechless",Neutral
lama tidak mengobrol. kabar tidak baik. hbu?,Neutral
mager seperti biasa,Neutral
"biasanya makan nasi uduk, sekarang makan bubur",Neutral
gicafe kopi ginseng stamina. wa: 085252552807,Neutral
"say, biasa bioskop buka jam berapa?",Neutral
"meski sudah tiada, jasa glenn fredly dalam musik tanah air luar biasa. karya-karyanya masih di hati masyarakat",Neutral
"butuh souvenir kantor? pakai tas ransel batik dari kami, only rp30.000/pcs. hemat, murah, bernilai, 100% indonesia",Neutral
"gapapa, sudah biasa mandiri sejak kecil",Neutral
solusi gemuk sehat mr pro. wa: 089523185997,Neutral
"tempel stiker di mobil boleh, asal jangan penuh",Neutral
"imam al-barbahari: jika seseorang tetap duduk bersama ahli bidaah setelah diberi tahu, jauhilah dia",Neutral
"ketika berharap terbaik, tapi hanya dapat biasa, bersyukurlah, kamu bukan yang terburuk",Neutral
okok. tidak tahu kabar covid sekarang,Neutral
"awalnya mau nonton, tapi review bilang beberapa scene tidak klimaks. mungkin karena sudah mati rasa",Neutral
"tidak biasa sekali sikapmu, bre",Neutral
tidak begitu suka susu. kamu saja yang minum biar makin bongsor,Neutral
semoga pekerjaan kemarin lancar,Neutral
"pindah ke dokter cowok, disupport luar biasa, keluar ruang dokter dengan muka happy",Neutral
kemarin biasa saja,Neutral
"pagi ce, sudah normal kah tweetnya?",Neutral
"sabar yah, orang kecil seperti kita sudah biasa ditinggal",Neutral
"pelet ini tidak biasa, sakti",Neutral
"pakai akal sehat saja sudah cukup, tidak perlu dalil agama",Neutral
semoga cepat pulih,Neutral
"mereka ingin berkerumun, kami tetap himbau tinggal di rumah. semoga sehat semua",Neutral
"gapapa fisik biasa saja, yang penting tidak gagal cari materi",Neutral
"sumbangkan 1 trilyun untuk pendidikan, sangat bermanfaat",Neutral
"tidak nikah juga tidak apa, saya wanita biasa dengan kurang ilmu agama",Neutral
"hotel-hotel di ring 1 malioboro akan teriak, saya jadi penonton saja",Neutral
"mohon memastikan, kurikulum diisi hanya sampai semester 5 kan, min?",Neutral
"kasusnya muter-muter saja, karena mereka pegang kendali",Neutral
"kalau sudah malam, tidur saja, fin. saya nulis apa sih tidak jelas wkwk",Neutral
"dimaklum saja, memang brutal",Neutral
"saksi itu orang yang tahu, bukan hanya berangan-angan",Neutral
"hai kak, maaf untuk pengalamannya. coba cek setting → pesan siaran off, jika tetap bermasalah lepas pasang kartu",Neutral
kabar gembira: kulit manggis ada ekstraknya! mastin hadir rawat tubuh kita,Neutral
"kalau galau malah dengar lagu hiphop/rock, kalau lagu galau biasa saja",Neutral
mencoba santai meskipun hectic parah,Neutral
"wkwk sama nder, tapi aku santai saja, soalnya ada Jaehyun. teman RL ku yang ngatain aku galau pun cowoknya modelan... ah sudahlah",Neutral
"jangan pernah merendahkan diri sendiri, karena kita itu luar biasa",Neutral
"baru bangun tidur, semalam tidur cepat karena tidak enak badan. bangun-bangun dengar Denis umumkan kontrak habis, makin sakit. Vine masih diam, belum ada pengumuman juga? semoga baik-baik saja",Neutral
"benda normal, mau malu apa",Neutral
"sakit perut luar biasa, bikin meringis",Neutral
"dari 6 sampel, 2 dekat transportasi massal (di bawah 1 km), 4 lokasi jauh (2 km atau lebih)",Neutral
"kemarin malam sehat, tidur pulas. tadi malam tiba-tiba sakit, susah tidur. baru tidur subuh, jam 6 ada yang nelpon",Neutral
"berita pagi ini membosankan, tapi dapat info update",Neutral
biasa terjadi di ekon-ekon tidak berfollowers,Neutral
amanah yang bagus. bismillah,Neutral
"bagaimana bisa paham kalau hanya hapal saja, terjemahan orang lain belum tentu benar",Neutral
open santai ya,Neutral
"tidak tahu, tidak ada kabar",Neutral
"seperti biasa, kerja kerja kerja",Neutral
"hyper itu bawaan diri. manusia ada yang nafsunya biasa saja, ada yang hyper. menggauli istri dengan kasih sayang itu kewajiban semua suami",Neutral
manusia normal = ingin jadi anime,Neutral
"Summit adalah konferensi untuk pengembang, kesempatan luar biasa untuk belajar dan terhubung",Neutral
"buku bisa dipesan lewat chat dan tersedia di Shopee, Tokopedia",Neutral
"apa kabar ya, pak Raimu?",Neutral
"ready dadakan, main santai, open BO buat bayar kamar hotel",Neutral
"percaya, tidak ada wanita yang baik-baik saja saat tahu pasangannya komunikasi dengan mantan",Neutral
"rumit, karya Oriol Paulo lebih parah dari biasa, durasi lebih panjang",Neutral
"kereta saja bisa terlambat, apalagi hidup manusia",Neutral
ibu gurunya menjelaskan siswanya biasa saja tidur ngumpet,Neutral
"tidak sedih, biasa saja, air mata keluar tiba-tiba",Neutral
bangun dapat kabar baik,Neutral
"biasa dia yang beliin makanan, sekarang tidak ada",Neutral
alhamdulillah dia sehat. mau titip salam? nanti saya sampaikan,Neutral
"bukan karena agamamu, tapi komunikasimu yang buruk",Neutral
"luar biasa, parah",Neutral
"sudah tidak cengeng, cuma sebel. biasanya kamu yang nenangin, dan sekarang pun kamu masih suka nenangin dari atas sana",Neutral
dua label itu bukan sekadar politik. ada fakta yang harus kita sadari,Neutral
"makan steak itu biasa saja, tapi mahal untuk kami yang bergaji UMR",Neutral
biasa dirapel makannya,Neutral
"siap, Kak Ubi! nanti aku teriakin nama Kak Ubi kalau papasan, haha. tinggal pesan ID Card",Neutral
"Pedri: ""Atletico akan menekan seperti biasa. Kami ingin kuasai bola dan mainkan permainan kami.""",Neutral
"masalah kota ini apa saja sih, kok suram",Neutral
tidak mengapa mengaku sedang tidak baik-baik saja,Neutral
halo Pahari Samandiai! ada kabar gembira untuk jagoan badminton di Kalimantan,Neutral
120–150 biasa aku lihat,Neutral
sibuk santai hehe,Neutral
aku mau beresin tugas biar sisanya bisa rebahan santai. hbu? kamu mau ngapain?,Neutral
"hihi, ada-ada saja",Neutral
solusi penghilang keputihan dan perapat miss v,Neutral
"siapa pun presidennya, tidak bisa sejahterakan semua rakyat dalam waktu singkat",Neutral
shashin wa zenbu oite – semua foto kutinggalkan saja,Neutral
"ada dua hal yang luar biasa, ketika kamu berlinang air mata lalu mengucapkan selamat tinggal untuk selamanya.",Neutral
"tidak wajar jika di warnet tiga ribuan kamu tidak memahami keterampilan dasar komputer seperti microsoft office. di sma masih biasa saja, di kuliah otomatis terseleksi oleh alam.",Neutral
"memandang ke tempat sujud. apabila shalat, rasulullah biasa menundukkan kepala dan mengarahkan pandangannya ke tanah.",Neutral
"pasti apalagi sedang musim seperti ini. itu hanya radang biasa tidak apa-apa. makanlah buah-buahan yang banyak. aku baru sembuh, kemarin begitu juga.",Neutral
kita semua telah mati memuncaki netflix di dua puluh lima negara. apa yang membuatnya menarik.,Neutral
pengadilan akhirat adalah pengadilan yang maha adil. tunggu saja.,Neutral
apa kabar.,Neutral
foto ootd yang estetis bisa diambil di mana saja. tantri namirah tampil keren di depan warung dan bengkel.,Neutral
keadaannya cukup baik.,Neutral
treasure island cup bonek tidak cukup menerima dengan baik dan benar saja untuk membuat kulit wajah cantik dan menarik. hanya dapat dinikmati oleh para lajang.,Neutral
itu perkara biasa.,Neutral
"yang dimaksud adalah oknum habib. walaupun dia seorang ulama atau habaib, tetap manusia biasa yang bisa melakukan kesalahan. tidak perlu repot.",Neutral
sudah pada capek sekali dengan kelas aku. ini kelas unik ya. perbedaannya terasa sekali ketika aku di ipa satu waktu kelas sebelas walaupun masa pandemi. ipa satu sepi sekali dan wali kelasnya tegas dan ribet. ipa tiga selalu begitu di setiap angkatan dan selalu mendapat wali kelas yang santai.,Neutral
"pengelola pusat perbelanjaan dikenakan denda lima ratus ribu, tukang bubur lima juta. apakah karena pengelola pusat perbelanjaan itu orang miskin sehingga mendapat dispensasi. di mana oligarki berkuasa sadarlah negeri ini tidak dalam keadaan baik-baik saja.",Neutral
"benar, hafalkan nomor kendaraannya. biasanya parkir di tempat tanpa cctv. potong saja karet remnya agar blong. jangan hanya berharap, usahakan juga.",Neutral
"biasanya aku bertanya atau memantau dia butuh apa. kalau membeli barang, aku lihat dulu gayanya. kalau mentok baru dompet atau sepatu.",Neutral
"aku biasa sarapan setelah berolahraga, menunggu lima belas sampai tiga puluh menit setelah selesai atau sampai keringatnya tidak terlalu banyak.",Neutral
"dari sebuah rumah di pinggir jalan, seorang pria tua keluar membawa sepiring makanan. aku tidak memperhatikan isinya lalu ia meletakkannya begitu saja di gang sempit samping rumahnya. tiba-tiba beberapa ekor hewan datang kira-kira lima sampai enam ekor.",Neutral
ternyata manfaat kolagen laut itu biasa saja.,Neutral
"terakhir, semoga sukses untuk seri terbaru ini. yang ingin menonton silakan menonton. yang tidak mau juga tidak perlu dipaksakan. walaupun mereka idola kita, menjadi penggemar bukan agama. tidak perlu ada kewajiban, halal, atau haram. santai saja. yang penting bahagia.",Neutral
kalian kadang bingung tidak kalau diajak keluar harus memakai pakaian apa. padahal yang mengajak hanya teman biasa.,Neutral
"persetujuan itu penting. aku pikir persetujuan muncul setelah ada kepercayaan. hanya kepercayaan saja belum tentu disertai persetujuan. namun jika ada persetujuan, biasanya sudah ada kepercayaan. sesederhana itu.",Neutral
"bisa kak, mulai dari lima belas ribu per halaman. aku mahasiswa semester akhir jurusan bahasa dan sastra indonesia murni. sudah biasa menyunting teks dan menganalisis kebahasaan dengan fokus di bidang linguistik. silakan langsung menghubungi aku.",Neutral
"tolong, adakah yang bisa menjelaskan pesan di balik ketiga cerita dalam the house. aku agak paham cerita pertama, tetapi cerita kedua dan ketiga masih membingungkan. terima kasih.",Neutral
"tidak kok, biasa saja. kalah menang itu biasa. yang penting sudah pernah menang empat satu.",Neutral
berpura-puralah bodoh meskipun itu menyakitkan. jangan menggambarkan dirimu sebagai orang yang pandai jika akhlakmu tidak baik.,Neutral
embun pagi. selamat pagi mentari. jangan kau kotori dengan emosi. jangan kau nodai dengan iri dan dengki.,Neutral
aku bisa jelaskan. jangan marah.,Neutral
kemarahan bisa muncul hanya karena hal kecil. marah kepada orang lain adalah kelemahan begitu juga dengan menghindari mereka. kita diibaratkan seperti prajurit yang melarikan diri dari tugas dan dalam dunia militer perilaku seperti itu sangat hina.,Neutral
yang paling parah dalam pergolakan politik dan pemerintahan di malaysia adalah kelompok mahiaddin dan azmin. mereka adalah sumber semua masalah.,Neutral
aku selalu bersikap lembut tetapi dibilang suka marah-marah. aku benar-benar tidak mengerti.,Neutral
bisa jadi itu adalah dendam dari kelompok yang kalah di tahun dua ribu tujuh belas karena ambisi ingin menguasai indonesia. kebencian itu juga meluas ke organisasi masyarakat dan alim ulama yang saat itu berunjuk rasa menuntut keadilan.,Neutral
"kadang ingin berkata kepada sesama perempuan. jangan terlalu bodoh hanya karena satu laki-laki. kalian cantik, pintar, dan menyenangkan. di luar sana pasti ada laki-laki baik yang mau bersama kalian. jangan sakiti diri sendiri.",Neutral
apa itu bo. bosan. bodoh.,Neutral
"aku baru sadar satu minggu lalu bahwa emosiku tidak stabil. mulai dari marah, sedih, menangis, hingga seperti orang yang depresi. ternyata penyebabnya adalah pra-menstruasi yang kadang sangat menyakitkan.",Neutral
perubahan tanggal dari dua mei menjadi lima februari memang membuat suami kena marah karena lupa hari ulang tahun istrinya. aku kira ayah aku menikah lagi tadi. dalam rumah ini tidak ada yang ulang tahun hari ini. besok adalah ulang tahun adik keduaku.,Neutral
sesungguhnya allah murka terhadap orang yang mahir dalam ilmu dunia tetapi bodoh dalam ilmu akhirat.,Neutral
draken tersenyum lembut sambil mengelus ujung bibir ranum milik takemichi. ia menatap bagian itu lama. draken berkata aku memang marah karena emma telah meninggal tetapi aku bisa bertahan hidup karena beberapa alasan.,Neutral
membenci hanya akan merugikan diri sendiri karena sebagian besar orang yang kamu benci tidak akan peduli.,Neutral
"menurut penelitian, wanita memiliki umur lebih panjang karena lebih ekspresif dalam mengungkapkan emosi.",Neutral
mengapa marah.,Neutral
"kalau itu artinya cerdas, aku tidak keberatan untuk tetap bodoh selamanya.",Neutral
nanti pawangnya bisa marah pak lurah.,Neutral
"pria yang jika ada masalah dapat menyelesaikannya bersama-sama, mampu menahan ego saat bertengkar, dan jika marah lebih memilih diam. bahasa cintanya adalah sentuhan fisik dan tindakan nyata seperti aku.",Neutral
"ketika berbuat salah, jangan mengeluh dan jangan marah. pelajari kesalahannya lalu coba lagi dengan cara yang berbeda.",Neutral
mau bertapa atau balas dendam. sepertinya tidak bisa tetapi mari kita coba saja. sampai jumpa fevereverie.,Neutral
"jika sahabat pernah melukaimu, berpikirlah bahwa dia hanya manusia biasa yang tidak sempurna. jika sahabat pernah membuatmu marah, ingatlah bahwa bukan hanya dia yang pernah berbuat salah.",Neutral
"jadi yang berhak marah di sini adalah kamu. dia berhak khawatir sebagai teman, tetapi tidak berhak bertindak sejauh itu sampai menjemputmu. sebaiknya dibujuk melalui chat yang baik terlebih dahulu.",Neutral
aku kira rumah itu yang bipolarnya perempuan. aku juga tidak tahu tingkat berapa. perempuan lebih rentan mengalami depresi sehingga lebih sulit mengendalikan emosi.,Neutral
"aku tidak pernah marah. aku juga sering dikira line sembilan puluh satu atau sembilan puluh dua, tetapi aku tidak marah. maklum saja.",Neutral
kenapa pembahasan dari semuanya berada di titik yang sama. apa aku yang bodoh. seakan dimanfaatkan untuk kepuasan yang tidak tersurat.,Neutral
sebenarnya mbak dita itu sangat menyakitkan. apalagi sampai dibaca langsung oleh mbak dita. jawabannya profesional. ya kali mau marah-marah dan memohon-mohon jangan keluar dong nanti kita sedih dan sebagainya. kan tidak etis. kita sebagai lockey harusnya bisa menjaga perasaan.,Neutral
hanya orang bodoh yang mati demi cinta. aku akan bertahan hidup untuk cinta.,Neutral
mengumpat adalah caraku mengekspresikan emosi.,Neutral
"berteman dengan orang bodoh akan membuatmu ikut bodoh, bahkan menjadi bebal. itu sangat tepat. terima kasih.",Neutral
bagikan cara agar pasangan tidak marah teman-teman.,Neutral
cara terbaik membalas dendam adalah dengan memaafkannya.,Neutral
"yang bisa mengontrol emosi, tepat waktu, dan pekerja keras.",Neutral
tali iman yang paling kuat adalah cinta karena allah dan benci karena allah.,Neutral
"dijelaskan kenapa tubuh inang bisa kalah karena keinginan hidup virus jauh lebih kuat. untuk kasusnya gwinam, keinginan hidupnya lebih kuat karena dia punya dendam ke cheongsan, makanya dia tidak kalah dan masih bisa sadar dari virusnya.",Neutral
bodoh. mana bisa tahu nilainya kalau tidak dilihat oleh ahlinya.,Neutral
hanya orang bodoh yang mati demi cinta. aku akan bertahan hidup untuk cinta.,Neutral
"dia punya keinginan besar untuk hidup dan membalas dendam, makanya dia tetap hidup meskipun setengah zombie.",Neutral
"butuh saran anime yang membuat emosi campur aduk, membuat menangis, tertawa tetapi berakhir bahagia.",Neutral
"lebih baik diam dan biarkan orang lain menganggapmu bodoh, daripada banyak bicara dan malah terbukti benar anggapan mereka.",Neutral
"karena di otaknya dia penuh dengan keinginan membalas dendam, akhirnya sarafnya masih berfungsi untuk menjadi setengah zombie.",Neutral
"entahlah, kata ustaz tidak boleh dendam, hanya saja teringat terus, sebab ulama kami yang mendukung total masih dipenjara sampai hari ini.",Neutral
